,url,pdf,country,startDate,trialStatus,design,blinding,arms,covid19Status,patientSetting,outcome,treatmentType,id,location.id,size,endDate,Status
213,https://ClinicalTrials.gov/show/NCT04303507,,United Kingdom,2020-03-01T00:00:00Z,Recruiting,Randomised,Double,2,Healthy (Exposed),Healthcare Workers,"Viral Load or Clearance, Pneumonia or ARDS","HCQ, SOC",NCT04303507_London_UnitedKingdom,London_UnitedKingdom,40000,2021-04-01T00:00:00Z,Unknown
214,https://ClinicalTrials.gov/show/NCT04303507,,Thailand,2020-03-01T00:00:00Z,Recruiting,Randomised,Double,2,Healthy (Exposed),Healthcare Workers,"Viral Load or Clearance, Pneumonia or ARDS","HCQ, SOC",NCT04303507_Nan_Thailand,Nan_Thailand,40000,2021-04-01T00:00:00Z,Unknown
215,https://ClinicalTrials.gov/show/NCT04304053,,Spain,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed,Outpatient,"Hospitalization, Clinical Improvement Score (Any), Pneumonia or ARDS, Non-invasive Ventilation, Treatment-emergent Adverse Events, CD4, PaO2-FiO2, Radiographic Findings","HCQ + Antivirals, SOC",NCT04304053_Barcelona_Spain,Barcelona_Spain,2300,2020-06-01T00:00:00Z,Unknown
216,https://ClinicalTrials.gov/show/NCT04307693,,South Korea,2020-03-01T00:00:00Z,Status Unclear,Randomised,Open-Label,3,Confirmed,Outpatient,"Mortality, ICU Admission, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Cough, Fever, Other Mild Symptoms, Adverse Events, Respiratory Rate","HCQ, LPV/r, SOC",NCT04307693_Seoul_KoreaSouth,Seoul_KoreaSouth,65,2020-04-01T00:00:00Z,Dead
217,https://ClinicalTrials.gov/show/NCT04308668,,Canada,2020-03-01T00:00:00Z,Completed,Randomised,Quadruple,2,Mixed,"Healthy Exposed, Healthcare Workers, Outpatient","Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Adverse Events, Treatment-emergent Adverse Events, Serious Adverse Events, PaO2-FiO2, Blood pH","HCQ, SOC",NCT04308668_Alberta_Canada,Alberta_Canada,1309,2020-05-01T00:00:00Z,Dead
218,https://ClinicalTrials.gov/show/NCT04308668,,Canada,2020-03-01T00:00:00Z,Completed,Randomised,Quadruple,2,Mixed,"Healthy Exposed, Healthcare Workers, Outpatient","Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Adverse Events, Treatment-emergent Adverse Events, Serious Adverse Events, PaO2-FiO2, Blood pH","HCQ, SOC",NCT04308668_Manitoba_Canada,Manitoba_Canada,1309,2020-05-01T00:00:00Z,Dead
219,https://ClinicalTrials.gov/show/NCT04308668,,United States,2020-03-01T00:00:00Z,Completed,Randomised,Quadruple,2,Mixed,"Healthy Exposed, Healthcare Workers, Outpatient","Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Adverse Events, Treatment-emergent Adverse Events, Serious Adverse Events, PaO2-FiO2, Blood pH","HCQ, SOC",NCT04308668_Minnesota_UnitedStates,Minnesota_UnitedStates,1309,2020-05-01T00:00:00Z,Dead
220,https://ClinicalTrials.gov/show/NCT04308668,,Canada,2020-03-01T00:00:00Z,Completed,Randomised,Quadruple,2,Mixed,"Healthy Exposed, Healthcare Workers, Outpatient","Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Adverse Events, Treatment-emergent Adverse Events, Serious Adverse Events, PaO2-FiO2, Blood pH","HCQ, SOC",NCT04308668_Quebec_Canada,Quebec_Canada,1309,2020-05-01T00:00:00Z,Dead
221,https://ClinicalTrials.gov/show/NCT04315896,,Mexico,2020-03-01T00:00:00Z,Not Recruiting,Randomised,Quadruple,2,Confirmed,Hospital,"Mortality, Hospitalization, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Adverse Events","HCQ, SOC",NCT04315896_StateofMexico_Mexico,StateofMexico_Mexico,500,2020-07-01T00:00:00Z,Dead
222,https://ClinicalTrials.gov/show/NCT04315948,,Belgium,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, Hospitalization, Hospital Discharge, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious Adverse Events, Platelet Count, Hemoglobin, Prothrombin, Electrolytes, INR, ALT, AST, Bilirubin, Glucose","HCQ, LPV/r, LPV/r + IFN, Remdesivir, SOC",NCT04315948_Brussels_Belgium,Brussels_Belgium,3100,2023-03-01T00:00:00Z,Dead
223,https://ClinicalTrials.gov/show/NCT04315948,,Luxembourg,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, Hospitalization, Hospital Discharge, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious Adverse Events, Platelet Count, Hemoglobin, Prothrombin, Electrolytes, INR, ALT, AST, Bilirubin, Glucose","HCQ, LPV/r, LPV/r + IFN, Remdesivir, SOC",NCT04315948_LuxembourgDistrict_Luxembourg,LuxembourgDistrict_Luxembourg,3100,2023-03-01T00:00:00Z,Dead
224,https://ClinicalTrials.gov/show/NCT04315948,,France,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, Hospitalization, Hospital Discharge, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious Adverse Events, Platelet Count, Hemoglobin, Prothrombin, Electrolytes, INR, ALT, AST, Bilirubin, Glucose","HCQ, LPV/r, LPV/r + IFN, Remdesivir, SOC",NCT04315948_Martinique_France,Martinique_France,3100,2023-03-01T00:00:00Z,Dead
225,https://ClinicalTrials.gov/show/NCT04315948,,France,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, Hospitalization, Hospital Discharge, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious Adverse Events, Platelet Count, Hemoglobin, Prothrombin, Electrolytes, INR, ALT, AST, Bilirubin, Glucose","HCQ, LPV/r, LPV/r + IFN, Remdesivir, SOC",NCT04315948_Paris_France,Paris_France,3100,2023-03-01T00:00:00Z,Dead
226,https://ClinicalTrials.gov/show/NCT04315948,,Austria,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, Hospitalization, Hospital Discharge, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious Adverse Events, Platelet Count, Hemoglobin, Prothrombin, Electrolytes, INR, ALT, AST, Bilirubin, Glucose","HCQ, LPV/r, LPV/r + IFN, Remdesivir, SOC",NCT04315948_Salzburg_Austria,Salzburg_Austria,3100,2023-03-01T00:00:00Z,Dead
227,https://ClinicalTrials.gov/show/NCT04315948,,Austria,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, Hospitalization, Hospital Discharge, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious Adverse Events, Platelet Count, Hemoglobin, Prothrombin, Electrolytes, INR, ALT, AST, Bilirubin, Glucose","HCQ, LPV/r, LPV/r + IFN, Remdesivir, SOC",NCT04315948_Vienna_Austria,Vienna_Austria,3100,2023-03-01T00:00:00Z,Dead
228,https://ClinicalTrials.gov/show/NCT04316377,,Norway,2020-03-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Clinical Improvement Score (Any), Viral Load or Clearance","HCQ, SOC",NCT04316377_Oslo_Norway,Oslo_Norway,53,2020-05-01T00:00:00Z,Dead
229,https://ClinicalTrials.gov/show/NCT04318015,,Mexico,2020-03-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Healthy (Exposed),Healthcare Workers,"Viral Load or Clearance, Labor Absenteeism, Pneumonia or ARDS, Cough, Fever, Dyspnea, Other Mild Symptoms","HCQ, SOC",NCT04318015_StateofMexico_Mexico,StateofMexico_Mexico,400,2020-12-01T00:00:00Z,Unknown
230,https://ClinicalTrials.gov/show/NCT04318444,,United States,2020-03-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Healthy (Exposed),Healthy Exposed,Viral Load or Clearance,"HCQ, SOC",NCT04318444_NewYork_UnitedStates,NewYork_UnitedStates,1600,2021-03-01T00:00:00Z,Unknown
231,https://ClinicalTrials.gov/show/NCT04319900,,China,2020-03-01T00:00:00Z,Recruiting,Randomised,Double,3,Confirmed,Unclear,"Clinical Improvement Score (Any), Viral Load or Clearance, Fever, Serious or Seconday Infections, C-Reactive Protein, Radiographic Findings","FPV, HCQ + FPV, SOC",NCT04319900_Beijing_China,Beijing_China,150,2020-04-01T00:00:00Z,Unknown
232,https://ClinicalTrials.gov/show/NCT04321278,,Brazil,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Quality of Life","HCQ, HCQ + AZT",NCT04321278_Brasilia_Brazil,Brasilia_Brazil,440,2020-06-01T00:00:00Z,Dead
233,https://ClinicalTrials.gov/show/NCT04321278,,Brazil,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Quality of Life","HCQ, HCQ + AZT",NCT04321278_EspiritoSanto_Brazil,EspiritoSanto_Brazil,440,2020-06-01T00:00:00Z,Dead
234,https://ClinicalTrials.gov/show/NCT04321278,,Brazil,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Quality of Life","HCQ, HCQ + AZT",NCT04321278_FederalDistrict_Brazil,FederalDistrict_Brazil,440,2020-06-01T00:00:00Z,Dead
235,https://ClinicalTrials.gov/show/NCT04321278,,Brazil,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Quality of Life","HCQ, HCQ + AZT",NCT04321278_Goias_Brazil,Goias_Brazil,440,2020-06-01T00:00:00Z,Dead
236,https://ClinicalTrials.gov/show/NCT04321278,,Israel,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Quality of Life","HCQ, HCQ + AZT",NCT04321278_Jerusalem_Israel,Jerusalem_Israel,440,2020-06-01T00:00:00Z,Dead
237,https://ClinicalTrials.gov/show/NCT04321278,,Brazil,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Quality of Life","HCQ, HCQ + AZT",NCT04321278_MinasGerais_Brazil,MinasGerais_Brazil,440,2020-06-01T00:00:00Z,Dead
238,https://ClinicalTrials.gov/show/NCT04321278,,Brazil,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Quality of Life","HCQ, HCQ + AZT",NCT04321278_Para_Brazil,Para_Brazil,440,2020-06-01T00:00:00Z,Dead
239,https://ClinicalTrials.gov/show/NCT04321278,,Brazil,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Quality of Life","HCQ, HCQ + AZT",NCT04321278_Parana_Brazil,Parana_Brazil,440,2020-06-01T00:00:00Z,Dead
240,https://ClinicalTrials.gov/show/NCT04321278,,Brazil,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Quality of Life","HCQ, HCQ + AZT",NCT04321278_RioGrandedoNorte_Brazil,RioGrandedoNorte_Brazil,440,2020-06-01T00:00:00Z,Dead
241,https://ClinicalTrials.gov/show/NCT04321278,,Brazil,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Quality of Life","HCQ, HCQ + AZT",NCT04321278_RioGrandedoSul_Brazil,RioGrandedoSul_Brazil,440,2020-06-01T00:00:00Z,Dead
242,https://ClinicalTrials.gov/show/NCT04321278,,Brazil,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Quality of Life","HCQ, HCQ + AZT",NCT04321278_RiodeJaneiro_Brazil,RiodeJaneiro_Brazil,440,2020-06-01T00:00:00Z,Dead
243,https://ClinicalTrials.gov/show/NCT04321278,,Brazil,2020-03-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Quality of Life","HCQ, HCQ + AZT",NCT04321278_SantaCatarina_Brazil,SantaCatarina_Brazil,440,2020-06-01T00:00:00Z,Dead
244,https://ClinicalTrials.gov/show/NCT04321616,,Norway,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,3,Confirmed,"Hospital, ICU","Mortality, ICU Admission, Hospitalization, Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Organ Failure or Dysfunction (SOFA)","HCQ, Remdesivir, SOC",NCT04321616_Oslo_Norway,Oslo_Norway,700,2020-08-01T00:00:00Z,Dead
245,https://ClinicalTrials.gov/show/NCT04321993,,Canada,2020-03-01T00:00:00Z,Recruiting,Non-Randomised,Open-Label,4,Confirmed,Hospital,"Mortality, Hospitalization, Clinical Improvement Score (Any), Pneumonia or ARDS, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Fever, Organ Failure or Dysfunction (SOFA), Adverse Events, SpO2","HCQ, JAKi, LPV/r, Sarilumab",NCT04321993_NovaScotia_Canada,NovaScotia_Canada,800,2022-02-01T00:00:00Z,Dead
246,https://ClinicalTrials.gov/show/NCT04322123,,Brazil,2020-03-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed Or Suspected,"Hospital, ICU","Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Pneumonia or ARDS, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Organ Failure or Dysfunction (SOFA), Treatment-emergent Adverse Events, D-Dimer, Antibodies, PaO2-FiO2","HCQ, SOC",NCT04322123_Brasilia_Brazil,Brasilia_Brazil,630,2020-08-01T00:00:00Z,Dead
247,https://ClinicalTrials.gov/show/NCT04322123,,Brazil,2020-03-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed Or Suspected,"Hospital, ICU","Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Pneumonia or ARDS, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Organ Failure or Dysfunction (SOFA), Treatment-emergent Adverse Events, D-Dimer, Antibodies, PaO2-FiO2","HCQ, SOC",NCT04322123_FederalDistrict_Brazil,FederalDistrict_Brazil,630,2020-08-01T00:00:00Z,Dead
248,https://ClinicalTrials.gov/show/NCT04322123,,Brazil,2020-03-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed Or Suspected,"Hospital, ICU","Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Pneumonia or ARDS, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Organ Failure or Dysfunction (SOFA), Treatment-emergent Adverse Events, D-Dimer, Antibodies, PaO2-FiO2","HCQ, SOC",NCT04322123_RiodeJaneiro_Brazil,RiodeJaneiro_Brazil,630,2020-08-01T00:00:00Z,Dead
249,https://ClinicalTrials.gov/show/NCT04322396,,Denmark,2020-03-01T00:00:00Z,Recruiting,Randomised,Quadruple,3,Confirmed,Hospital,"Mortality, ICU Admission, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Blood Gas, Blood pH","HCQ + AZT, SOC",NCT04322396_Copenhagen_Denmark,Copenhagen_Denmark,226,2020-10-01T00:00:00Z,Dead
250,https://ClinicalTrials.gov/show/NCT04323527,,Brazil,2020-03-01T00:00:00Z,Completed,Randomised,Quadruple,2,Mixed,Hospital,"Mortality, Hospitalization, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Adverse Events, Serious Adverse Events, Creatinine Phosphokinase, CK-MB, Troponin, AST, Renal Outcome (Unspecified)",HCQ,NCT04323527_Amazonas_Brazil,Amazonas_Brazil,278,2020-05-01T00:00:00Z,Dead
251,https://ClinicalTrials.gov/show/NCT04324463,,Canada,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,4,Confirmed,"Outpatient, Hospital","Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO","HCQ + AZT, SOC",NCT04324463_Ontario_Canada,Ontario_Canada,4000,2020-12-01T00:00:00Z,Dead
252,https://ClinicalTrials.gov/show/NCT04325893,,France,2020-03-01T00:00:00Z,Recruiting,Randomised,Double,2,Confirmed,Unclear,"Mortality, ICU Admission, Viral Load or Clearance, Invasive Mechanical Ventilation or ECMO, Fever, Adverse Events, Treatment-emergent Adverse Events, Serious Adverse Events, C-Reactive Protein, IL-6, CK-MB, Procalcitonin, Radiographic Findings","HCQ, SOC",NCT04325893_Cher_France,Cher_France,1300,2020-09-01T00:00:00Z,Dead
253,https://ClinicalTrials.gov/show/NCT04325893,,Monaco,2020-03-01T00:00:00Z,Recruiting,Randomised,Double,2,Confirmed,Unclear,"Mortality, ICU Admission, Viral Load or Clearance, Invasive Mechanical Ventilation or ECMO, Fever, Adverse Events, Treatment-emergent Adverse Events, Serious Adverse Events, C-Reactive Protein, IL-6, CK-MB, Procalcitonin, Radiographic Findings","HCQ, SOC",NCT04325893_Monaco_Monaco,Monaco_Monaco,1300,2020-09-01T00:00:00Z,Dead
254,https://ClinicalTrials.gov/show/NCT04325893,,France,2020-03-01T00:00:00Z,Recruiting,Randomised,Double,2,Confirmed,Unclear,"Mortality, ICU Admission, Viral Load or Clearance, Invasive Mechanical Ventilation or ECMO, Fever, Adverse Events, Treatment-emergent Adverse Events, Serious Adverse Events, C-Reactive Protein, IL-6, CK-MB, Procalcitonin, Radiographic Findings","HCQ, SOC",NCT04325893_Paris_France,Paris_France,1300,2020-09-01T00:00:00Z,Dead
255,https://clinicaltrials.gov/show/NCT04328012,,United States,2020-03-01T00:00:00Z,Recruiting,Randomised,Quadruple,4,Confirmed,Hospital,"Clinical Improvement Score (Any), C-Reactive Protein, D-Dimer","ARBs, HCQ, LPV/r, SOC",NCT04328012_DistrictofColumbia_UnitedStates,DistrictofColumbia_UnitedStates,4000,,Unknown
256,https://ClinicalTrials.gov/show/NCT04328272,,Pakistan,2020-03-01T00:00:00Z,Not Recruiting,Randomised,Single,3,Confirmed,Hospital,"Clinical Improvement Score (Any), C-Reactive Protein, D-Dimer","HCQ, HCQ + AZT, SOC",NCT04328272_Islamabad_Pakistan,Islamabad_Pakistan,75,2020-05-01T00:00:00Z,Unknown
257,https://ClinicalTrials.gov/show/NCT04328285,,France,2020-03-01T00:00:00Z,Not Recruiting,Randomised,Triple,4,Healthy,Healthcare Workers,"Mortality, Hospitalization, Clinical Improvement Score (Any), Viral Load or Clearance, Treatment-emergent Adverse Events","HCQ, LPV/r, SOC",NCT04328285_Paris_France,Paris_France,1200,2020-11-01T00:00:00Z,Dead
258,https://ClinicalTrials.gov/show/NCT04328467,,United States,2020-03-01T00:00:00Z,Not Recruiting,Randomised,Quadruple,3,Healthy (Exposed),Healthcare Workers,,"HCQ, SOC",NCT04328467_Minnesota_UnitedStates,Minnesota_UnitedStates,1500,2020-08-01T00:00:00Z,Unknown
259,https://ClinicalTrials.gov/show/NCT04328493,,Vietnam,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,2,Confirmed,Hospital,"Mortality, Hospitalization, Clinical Improvement Score (Any), Viral Load or Clearance, Pneumonia or ARDS, Fever, Adverse Events","HCQ, SOC",NCT04328493_Hanoi_Vietnam,Hanoi_Vietnam,250,2021-04-01T00:00:00Z,Dead
260,https://ClinicalTrials.gov/show/NCT04328493,,Vietnam,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,2,Confirmed,Hospital,"Mortality, Hospitalization, Clinical Improvement Score (Any), Viral Load or Clearance, Pneumonia or ARDS, Fever, Adverse Events","HCQ, SOC",NCT04328493_HoChiMinhCity_Vietnam,HoChiMinhCity_Vietnam,250,2021-04-01T00:00:00Z,Dead
261,https://ClinicalTrials.gov/show/NCT04328961,,United States,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,2,Healthy (Exposed),Healthy Exposed,,"HCQ, Vitamins",NCT04328961_California_UnitedStates,California_UnitedStates,2000,2020-09-01T00:00:00Z,Unknown
262,https://ClinicalTrials.gov/show/NCT04328961,,United States,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,2,Healthy (Exposed),Healthy Exposed,,"HCQ, Vitamins",NCT04328961_Louisiana_UnitedStates,Louisiana_UnitedStates,2000,2020-09-01T00:00:00Z,Unknown
263,https://ClinicalTrials.gov/show/NCT04328961,,United States,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,2,Healthy (Exposed),Healthy Exposed,,"HCQ, Vitamins",NCT04328961_Maryland_UnitedStates,Maryland_UnitedStates,2000,2020-09-01T00:00:00Z,Unknown
264,https://ClinicalTrials.gov/show/NCT04328961,,United States,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,2,Healthy (Exposed),Healthy Exposed,,"HCQ, Vitamins",NCT04328961_Massachusetts_UnitedStates,Massachusetts_UnitedStates,2000,2020-09-01T00:00:00Z,Unknown
265,https://ClinicalTrials.gov/show/NCT04328961,,United States,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,2,Healthy (Exposed),Healthy Exposed,,"HCQ, Vitamins",NCT04328961_NewYork_UnitedStates,NewYork_UnitedStates,2000,2020-09-01T00:00:00Z,Unknown
266,https://ClinicalTrials.gov/show/NCT04328961,,United States,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,2,Healthy (Exposed),Healthy Exposed,,"HCQ, Vitamins",NCT04328961_Washington_UnitedStates,Washington_UnitedStates,2000,2020-09-01T00:00:00Z,Unknown
267,https://ClinicalTrials.gov/show/NCT04329572,,Brazil,2020-04-01T00:00:00Z,Suspended,Single-Arm,Open-Label,1,Confirmed,Hospital,"Mortality, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Pneumonia or ARDS, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Cough, Fever, Dyspnea",HCQ + AZT,NCT04329572_Brasilia_Brazil,Brasilia_Brazil,400,2020-05-01T00:00:00Z,Dead
268,https://ClinicalTrials.gov/show/NCT04329611,,Canada,2020-04-01T00:00:00Z,Status Unclear,Single-Arm,Triple,2,Confirmed,Outpatient,"Mortality, Hospitalization, Viral Load or Clearance, Invasive Mechanical Ventilation or ECMO","HCQ, SOC",NCT04329611_Alberta_Canada,Alberta_Canada,148,2020-07-01T00:00:00Z,Dead
